"","ctrl_1","ctrl_2","ctrl_3","ctrl_4","BLZ_1","BLZ_2","BLZ_3","PD1_PDL1_1","PD1_PDL1_2","PD1_PDL1_3","PD1_PDL1_4","combo_1","combo_2","combo_3","combo_4"
"17479172",4.79841560291081,4.40023105931054,5.20540388207012,4.58106031551287,4.82414211023527,4.40538486683288,5.4967586900634,4.80410967122097,5.26597170896153,4.95740363137041,4.36787705653682,5.17477870482867,5.07167899039079,4.50632865423148,5.5708615519004
"17493415",3.78043665977804,4.38974622239916,4.32217690479953,3.9176139595678,4.42034024140402,4.8576438223225,4.16140976426539,4.63366190321286,3.88072379925429,4.11790896159483,4.8737769906015,4.65264713963619,4.16783660787891,4.13606635253312,4.3363875092903
"17481550",3.25306904372513,2.97970338568793,4.35064575544664,2.74883889319399,3.67469171355352,2.81944489124032,3.35445417380592,3.44169033459086,4.66763983796974,3.27145140965851,3.53406726921771,4.04107917454771,4.40263035100559,4.57436103662199,5.76528068249356
"17495320",4.16840240186836,4.19017306111632,4.14598540106605,4.31017537742618,4.78924923557926,3.87338775447931,3.48317993861299,4.19017306111632,4.46416363577216,3.89869869296995,4.56005166301688,3.95528304455639,4.13250825465306,4.64692788386249,4.59206543230893
"17498301",4.21131175731076,3.88317295858842,4.45807199327371,4.91958167052736,4.1693789762555,4.04791586659768,4.47038374394864,3.82323019805062,4.65415817471035,4.38565305011012,4.05940485427351,4.296971219879,4.31886487204451,5.48343749834123,5.35620318462747
"17500543",3.45353965721138,3.500226564492,4.03864148831464,4.17320536552426,4.41461674589111,3.88325798435763,3.8189453384845,4.2888409000798,4.8158433842433,4.18154408166611,5.01922043603038,5.30759291960454,4.69784006370312,5.20695393763227,6.85617999145845
"17508787",5.22421369811133,5.01949941451778,5.11801483539024,5.14372480979041,5.11634627592369,4.24649531517831,5.47848293665551,5.05404936916466,4.53581127564409,5.55826240302431,4.5721472256404,5.49847871563877,5.20294144135712,4.93844673438098,4.5258701263266
"17503094",3.15822429734831,3.1253043970065,3.11686267998566,3.05247774781403,2.99213493954069,2.87729921986404,2.96866168187299,3.17390319345659,3.56003142606838,2.92886479176013,3.19511280946667,3.90578408692746,3.25785204310482,3.52412768557923,5.1090712345783
"17511069",4.78522685604469,4.39198032149271,4.123283296042,4.74897177512495,3.84731419719067,3.83664261432919,4.30857959901622,4.12538488072639,4.6522700143734,4.67455960741966,4.42227988933833,3.7920593514293,4.33421351378827,3.81135097046724,3.89808760676285
"17511550",10.0089784583176,9.82104079229402,9.66792844676441,9.67743262269978,9.79834954771234,9.34471776085342,9.89206975357359,9.87778579391337,9.54771794878985,9.89052975894888,8.77848638987484,9.5789648780395,9.72724153456203,9.00899780499339,8.32602652133107
"17511643",3.02874577837928,2.66439150409482,2.45888085969419,2.45871564111355,2.927294264545,2.15105751980089,2.27111731702886,2.83294397480601,2.31927523119847,2.24422126449023,2.39932624023332,2.89302006003558,2.64070769220509,2.5129402274345,2.4480019130094
"17505505",4.17324739475711,4.58291039824593,3.78271566812546,4.64307358196968,4.21526118679532,4.15378862836888,4.48091426081555,4.38826961139934,4.13848559455894,3.81679616255653,3.66235988787029,4.17324739475711,4.17324739475711,4.15422926943323,4.17324739475711
"17524117",3.09605712718418,3.23200401208987,3.21871991091697,3.10154114151486,3.13021035845695,2.82243212685001,3.04583966091093,2.83057226406728,3.28652547496558,3.22604942948137,3.67400792585016,4.12738743431828,2.86248445493669,3.71960409270865,4.10244017481915
"17525090",2.99437970206164,2.97628494955971,2.51803376377997,2.81243961186253,2.49444362742919,2.81360514391303,3.58692552442067,2.49951933477567,3.34644684280058,3.65962982666967,3.730027451213,5.26051939714956,4.24460094276634,2.93762674406323,4.77656603475623
"17525746",8.18942626934572,8.85329541204457,8.2850552463115,8.44521314069767,8.6815132272496,9.71314326429508,8.89715793846113,8.93140627063842,8.7257880018167,8.51051783985237,10.1903191202767,8.19735250581269,8.50988771843156,9.02179320705006,7.64896046267579
"17517222",6.45054456966099,6.61632254207322,6.15965166266114,5.9208809265658,6.6237626918811,6.48091618063061,6.64825548796114,6.61229673506213,5.94413334531728,6.48472901834467,6.21274486327265,5.81783645667161,6.10290532515005,5.65839877034551,5.01001182122747
"17528532",5.31347313225263,5.95392564459338,5.11570957991674,7.24741164256334,6.47881686557434,4.83705986107576,6.223862521389,4.83297657193746,5.59907693306311,4.95124288443869,7.2878635967574,7.77510707656442,4.87988966619891,7.69891129652584,4.16847255159805
"17520034",3.71462627633154,3.53729451491582,3.3680287132614,3.93433912840584,4.08602627434324,3.65088492769831,3.42353215727497,3.94206040405289,3.70718597338541,3.50737552183547,6.95280550280528,4.77697385729486,3.42291260995145,3.16695817997296,6.78950758757559
"17530137",5.90965884454278,6.03060812115304,5.83085724056103,5.68668298789433,6.19932801446884,6.39668381381476,6.05414459376838,5.95707313292115,5.91587424336414,6.41299945146949,6.819076772288,6.06846490258556,6.33904896069624,5.84081234909304,5.21647546375597
"17523201",6.2991849475697,6.19047766545042,5.92225474804502,6.01082360794269,6.0382582585858,5.64319216122236,6.17981720011557,6.16037871906175,5.82921445068196,6.14207419911992,5.44988133782868,6.08796042292477,5.96818967182228,5.62341352681119,5.22675671956433
"17523387",4.83712344729318,5.26263839724268,4.51189611430816,5.27594161038438,4.8388348007601,4.06211796090118,4.79047915599678,3.88239228158109,4.51356043511276,5.41037004389298,4.61537649814641,4.71500133334995,4.86258008457703,4.73887503761969,3.91390648830363
"17473688",2.13173787040357,2.08170123207241,2.8718491918266,1.68922180435014,2.22706321007691,3.516977548721,2.24130754737198,2.00916038172368,2.15094632214228,2.83185070043024,2.13504948174917,1.99151020063281,1.87491351796395,2.07971343005847,3.41954801356838
"17377448",5.39598796939628,5.75057247982328,5.42044450021212,5.17603586531849,5.90806931516432,5.72977778308339,5.92162996488849,5.70026722559947,5.35225936895752,6.09163823012914,5.509874629852,4.5517486718993,5.42907207257631,4.80110568276569,4.86355843647475
"17262241",3.67803241823479,4.349947667042,6.57389865985077,3.19601691848921,5.29728420114681,4.49749572572276,5.10787680146476,5.35621557717734,6.29022212261255,3.8500705511137,5.22354359395956,5.34384686125658,4.95891689055052,6.70267820086948,8.2386109226422
"17312661",2.40464711043384,3.05136242385031,2.51032881572863,3.29462626070327,2.22102497914469,2.77731972132785,2.51032881572863,1.82327903480927,2.10133025911555,2.46118492664891,2.81683810642075,2.41719435049998,2.64540667754596,2.64495992870026,2.40993947665188
"17274326",4.20440916993122,3.86821198414781,4.12954431517547,4.14839983731855,3.48243531988678,4.26222392577126,3.86821198414781,4.59743505789612,3.42882898484096,3.86821198414781,4.29373611331681,3.63225213947509,3.58863218286205,3.68747978419253,3.33039723230316
"17540566",3.40226283483616,3.57003046114499,2.87738442752908,3.52722725709393,2.9962609302057,3.59048995454555,3.11556468028272,3.44113264734227,3.3271395023451,4.01773846531701,3.37982863772851,2.99007415443654,3.37982863772851,3.04480881325764,3.11748517793196
"17541158",5.60148107755993,4.81144818641983,5.3438614688101,5.73560906447658,5.71033364402646,5.14615586612145,5.03256112250046,5.62200772839238,5.86910218628968,5.31047660246632,6.18944126422691,6.00179142246275,5.33119772541689,5.96464290435074,6.28197935695794
"17541328",6.00022066212004,6.43881427313759,4.88755516307922,5.52559691394823,4.08664358017758,3.84586513077603,5.9742671369062,3.96795510749345,4.84724411378793,3.89055963972153,4.57199491398757,5.35029978131604,4.32527953976006,5.57900740410083,4.94978176811222
"17535473",5.85478278658565,5.5607117858722,5.46805654090857,5.72551628998898,6.12589540383475,6.00007020519506,5.85392299347678,6.09274510445441,5.70750902189202,6.51487795445445,6.34881082484418,5.25870488695354,5.54335319515095,6.16022255103037,4.51712141419015
"17543082",4.20854161585598,4.42147364307593,4.23554452031395,4.10198477837269,3.65698838219403,3.79603340945142,4.32521293957989,4.13095803005884,3.55965142338696,4.09437778474372,3.91708316972653,4.32401847719663,4.18647609819246,4.29730600213668,4.12155137531677
"17543396",4.73424639008121,3.81316607042523,4.45107574586237,3.71191460541364,4.0680357164382,6.47202417581946,3.86118194471466,5.43884677344662,4.01195635855331,5.05809521157126,4.68660113802343,4.432672560008,5.23771383020987,4.00535165932595,4.00879117692025
"17543562",3.39277113839769,3.65613911692467,4.26127984001583,3.26902015531284,3.9458200120533,3.46321523131877,3.85565822841507,3.87568383544652,3.93889014772776,3.44082753825485,3.80754147660492,4.09117968262437,3.66023533225551,4.26876288422325,5.31044952790578
"17543840",6.06045516478766,6.46291520892882,5.63174038959475,5.58960689784747,6.34194950321564,6.31808781724728,6.23273848354976,6.01730963210376,5.70999715886329,6.41489043331895,5.88280942900245,5.68549596512911,6.06652920343231,5.51255627318135,5.40087046029987
"17537839",7.3754920080718,7.60622633339629,7.14464367422874,7.28668680350819,7.87639338202183,7.65671518349952,7.71205305856438,7.41715283288759,7.33727875001464,7.57652744375172,8.67541451472273,7.57482734950049,7.15325222947993,7.92112747925716,6.16738323789501
"17544696",7.68878055906387,7.61239912581378,7.63558842419509,7.4140375743028,7.53021632979407,7.66777913096318,7.85820515579091,8.02324807777816,9.21446495391321,8.05276246188575,6.07714180782433,8.24342067440394,6.83245419096314,8.08986049586543,5.08696916292554
"17538060",7.7610885596075,7.37367113893753,7.37204436856099,7.54332606975827,7.62728672887401,6.57252932322839,7.7019140379252,7.78983252674255,7.28371831918809,7.50657109953547,6.79088882168997,7.55229392309869,7.35125587814179,7.31994090509919,6.26023762284206
"17538152",2.78046176788024,2.26365422162203,2.41425847622853,2.80900814576077,2.45437956368894,2.42095261592052,2.37217364642535,2.03068973691394,2.84657793185088,2.40861062431786,2.18046059038871,2.8553768761559,2.74955575233399,2.26627126643749,1.80554026931748
"17538990",7.32012082719163,7.56334842678227,6.74073086856323,7.15751962992663,7.35212259819871,7.54927809684935,7.48757794256347,7.34622195643469,6.87235579982045,7.39776683127993,7.8846694961749,6.83346911469364,7.29940816442625,7.42562854822606,6.16949111145898
"17539004",5.21745704830648,5.53305728687592,5.47952445456552,5.05258780869118,5.37264217438213,5.47952445456552,5.83290376528156,5.78039094644019,5.2117155979508,5.7013814375929,5.73037969910998,4.93430600072785,4.9196154532319,5.49259439481918,5.19280157709812
"17262964",2.80469210422803,3.09945976910757,3.04378049204817,3.23661284976859,2.99064064986016,2.80446376556309,2.85714219065778,2.93137085442907,3.27561887458352,3.02943116892575,2.25309405274922,2.4621069484925,2.71018145079345,2.93703923836042,2.45539363794406
"17307007",3.46501870716473,3.48112597463773,2.84878949344849,2.94205090481236,3.03499197398619,3.3015201474042,3.59814354209482,3.09437528873191,3.11354482069579,3.73691450946771,3.72244159526022,3.3048386093916,3.29407350360932,3.60077245520126,3.62655364146189
"17324125",5.52818682843744,5.48341273792859,5.56571043076693,5.83034879230251,5.32537416377435,5.78295882695022,5.6560712009788,5.31250503674963,5.19433390177552,4.77325514370525,4.87558412124929,5.23441421784178,5.06527262785238,5.27754281957799,4.76788302376541
"17361183",4.38714826327066,4.69947237464765,5.21013178969511,5.07057361260658,4.94690609058503,4.7148093127238,4.85838577996792,4.76458546125124,5.53851792233699,4.81896462794621,5.07057361260658,5.22687794620906,5.15739613324105,5.39212831410426,6.34080959325854
"17326735",4.11406370025306,4.5663181897514,4.31171957797679,4.30949663073021,4.18868231494531,3.31422799978816,4.44333164760748,4.33480539590003,3.86013379681847,5.12658707901113,3.18853796211376,3.99234529643111,4.78922403094155,3.90942953760234,3.4972894701366
"17262942",5.12852061422185,4.33348232979127,5.46875487333684,5.02787750453142,5.0183296287551,4.2628931332293,5.10614318645799,4.74913775942099,7.10276781177381,5.06780734908249,6.23579377383301,7.4666848542953,6.60042906727086,6.04667223937768,8.53925481794349
"17507950",3.80217704768711,4.45046425819323,3.8751260227879,4.01106540619454,3.99613361120915,3.81265376988769,3.73499163584295,3.29488553682909,4.2002028780289,3.7244402414595,3.55469429030327,3.88553971610384,4.0848809398194,3.04197911433104,3.47583773703981
"17260369",3.78713545668674,3.7481279523623,5.41561817108673,4.10835511065226,3.95914567107216,3.80725318755489,3.96063657493039,4.39186914467453,5.23970109089418,3.73843616840601,4.05854519053546,4.82572979942348,4.14271206712983,5.99022091215365,7.20539011555077
"17219199",4.74078032945862,4.74534945950983,5.41167374245647,5.76422792187928,5.56319097022115,6.32468122073499,5.39500272216786,6.62620716866688,7.39550010382869,5.75707657703331,6.96546987226576,7.11557498391966,6.45623423312089,7.08940689106599,8.8891374454539
"17346975",5.42572774392765,5.65257443131929,5.65648295286224,5.75946936192576,5.62079881923365,5.36196670843379,5.60100539310131,5.51226354069548,5.75056046671013,4.89925174507639,5.97101038247124,6.22994011626374,5.9899811090179,6.4025508904148,7.45702327376752
"17452070",3.29714577935596,3.58934282464662,4.11553151513644,3.90683572860858,3.78444389716407,3.14322697330745,3.70522736817933,4.2283793943326,3.94330533512031,3.72929767807108,3.70522736817933,3.91263460210002,3.78444389716407,4.16178638166375,4.50704066342979
"17452054",4.31032118069935,4.16350455036555,4.89793969410576,4.65812918849485,5.04031167083064,3.8560217753873,4.09831445014024,4.72707880425973,5.50645229130675,4.32046332257551,4.73838309562182,4.65852684823556,4.87807499206678,5.48381449255522,6.18488325519084
"17452126",2.71676011514414,3.47766476042053,3.78410329977918,3.14966558094855,3.5785455389609,3.41843113926527,3.67053235126181,4.10074373366628,3.31157435048762,3.50181733645894,3.43214245722839,4.06960592051549,2.78530937403232,3.50181733645894,4.92522816608176
"17271776",3.3720404709154,3.66585353327874,4.15632491728515,4.07206390673538,3.64822294882526,3.98969427808205,3.78651904954008,4.27013302331203,5.12348698261769,4.11106909014163,3.97567871104882,4.8978382014389,4.18002443849252,4.99207811493275,5.33770387366062
"17378898",3.68122146461491,3.6367933964726,4.59508152587386,3.80847935620884,4.06764564073026,3.762532041745,4.06709199973931,3.85343907336937,4.96682140792514,4.06853053513788,4.57070453519009,5.68479037953269,5.29633906509816,4.13594329572195,6.90365532191295
"17473959",3.62380764366752,2.30403623312636,2.30403623312636,2.37827894689904,1.87461290689504,2.43022184608752,2.43240999587262,1.92560106264816,1.88904698932593,2.10965788102511,2.28506268603202,3.24994709549064,2.47907014076845,2.41666440085937,2.12945626094676
"17291064",2.18907536544719,1.83203777837073,1.96711331905365,1.60837186695067,1.62643629535457,2.16714000418886,2.21683501547959,1.70905807657728,2.0781045457142,1.7815307988476,1.74393042689984,2.17262390530865,1.43748804643249,2.03712285338644,1.62454262629605
"17221627",4.00284570858953,4.03362901859742,3.69396318646791,4.33933071411554,3.67706007360344,4.16353352525032,4.4459297355699,4.27980335961444,4.00049997452113,4.42844697074181,3.83132924603144,3.84591823893867,4.30636639453657,3.79847758209883,3.10729995452734
"17451957",3.75578485762743,3.69312353945488,3.7981674212689,3.82738448751582,3.53275503281061,4.13317998212734,4.19585325889588,3.6217072360009,3.93872423104617,3.57938126140013,4.68651686864526,4.18286254058187,4.11343829175751,3.63613253472129,5.08400594670632
"17246412",2.64357865712722,2.53598066281704,2.56373815378275,2.33696042801824,1.88499827517872,1.90597085871622,2.23025072771906,1.86419584551619,2.042323603549,2.08606871564012,1.81464039582825,2.11674315655105,1.92463363056363,2.44369472811847,2.13258004293148
"17246408",2.68360017642753,2.54353858234671,2.11113783270952,2.8322020064953,2.24481290203772,2.34815571024692,2.34815571024692,2.35296866358892,2.23959049188019,2.07259273227166,2.5815280705894,2.34815571024692,2.12590454008418,2.82232036990292,3.29808571458195
"17331272",3.34040965165929,3.6951257070386,3.56943283751818,4.27204199681003,3.6070364679166,3.86711279856749,3.66557083271965,3.43251577052359,4.15773419740146,3.96247072610794,4.09458810562009,4.17188297698109,3.69255531340252,3.96106819042687,4.77379649552384
"17248975",2.30242569231315,2.24311119038799,2.37227427242963,2.23145095968091,2.4145474435184,2.20166247030395,2.59962106640504,2.43932540859998,2.20947261541592,1.97221271163623,2.07790817136051,2.59448948296984,1.92763159599036,2.78548296652814,2.68112254997341
"17215817",3.27074219678042,3.24009478967361,2.70190038323764,3.05700272539466,2.27408079168313,2.29159244372075,2.64246087581301,2.63434545642826,2.50800086409982,2.21526389034843,3.00497157503148,2.89601864893651,3.00969849831965,2.34760691368949,2.77071922257717
"17387610",3.52555732681526,3.62254524469525,2.80667988638547,3.02960190434604,3.09852417758095,3.43768987529951,2.73463559680783,2.61058092060358,4.00749777722864,2.76858561077016,3.02202232793567,3.01246481836664,3.14303328027655,2.9753475953512,3.05897651047805
"17387628",3.18752832385335,3.20415088475035,3.48432379227448,3.77876232943382,3.11242523162716,2.95420754002646,2.98618990400653,3.61758018475066,3.24641663482471,3.63196847823084,3.37647167571841,2.66186339740449,2.90925091812051,3.10704280096194,2.83962762808465
"17387710",1.84975257900494,1.46604704167038,1.9817276882032,1.75159560104229,2.00263949045349,2.71386726560161,1.90606633857286,1.54232920982061,1.69811989584327,1.74402506173452,1.309284286705,1.70620877643117,1.78641124100623,1.3721766153366,2.03227174897224
"17525718",1.67893422415124,3.09737685904321,1.56838273552727,2.13636637345881,1.86283552006256,1.89902958557539,1.7362668767072,1.28410228863547,2.00691573659624,1.36591804439539,1.9710743736009,2.15770260200105,2.14768181784532,2.34261051369504,1.59840916252293
"17238661",2.15478245407996,2.07172186793377,2.26747008072292,2.77191260393229,2.68348300484616,2.74497799716723,2.36479148955098,2.30280015357268,1.88515445515778,2.32927494545926,2.1260874123604,2.444662091157,2.2902020864831,2.49404454927193,2.64937806552062
"17516164",4.67177457765069,3.90033893605804,4.48198757574518,3.79627436086002,4.41395190294318,3.61720302840805,4.06918322763598,3.65512320016353,4.57233989838242,4.09512513173841,4.07626343858885,3.97383063456666,3.9356054600556,4.39077565851872,3.9963095693238
"17331247",2.05771830554847,1.87092253993629,2.45042603944694,2.37206701191629,2.8653870824943,1.60133562053005,1.92294989222092,2.08065162549015,1.6153516998802,2.48927217471622,2.25567423809156,1.97669106537996,2.06347574621506,2.50877839919976,2.08395853415208
"17494789",2.49839195609805,2.74533584339569,2.65509868732383,2.25805388722192,2.06153892402488,2.18407878000105,2.26194232884865,2.55297463704914,1.94903140128153,2.91929264785816,2.49839195609805,2.51281839543695,2.13038172041771,2.84968801293713,3.30095804877452
"17516263",2.50919072865901,2.57001739929878,1.83417230144519,1.94506278223926,2.29536273123519,2.16974147157188,2.05505024521664,2.40902649920719,2.79704830532418,2.43169040064537,2.00240513299991,2.1283147980798,1.92848751765334,1.64651265508136,2.43327492626524
"17387835",1.51435456819187,1.6159473730631,1.81134340914248,1.55402003930646,1.9315696487948,1.8155508514496,2.12241430573103,2.22410672156013,1.75855845677581,2.39181271992278,1.50551111378125,2.21506572962962,1.86486955853206,1.30311951124658,1.99448051699073
"17250097",3.01101255543079,2.33230770118568,2.04757294541375,2.21393766205729,2.27557274252428,2.20019783433734,2.41678697170017,3.1380815992325,2.35794784036286,2.92947273031014,2.50728485657195,2.2767763796441,3.07476528287998,2.40983862730444,2.17169098310728
"17285674",2.07684468373733,3.13147747820011,2.77645331677755,3.72145178556138,2.11062308579322,2.45590894525716,2.14351084317498,3.03753972491051,2.81547065216619,2.43266129970236,2.6384215636365,2.77986418545871,2.06140227008788,2.1768584777194,2.28697743230179
"17299512",1.67118091211896,1.79955007514373,2.41732373185871,1.88103519271762,1.67328990505458,1.56795774399411,1.63454408181177,2.66579531288939,2.00834566941772,2.05889328087898,2.16474706532303,2.13725755687075,2.24947411698963,2.49670204554675,2.03321592196089
"17357910",2.23360618753576,1.82926374740357,2.02513887531504,1.74866528858578,2.0551730324515,2.11021431375715,2.01800232814091,2.39819684861853,2.11021431375715,2.61408990418329,2.08907662831609,1.67629543425861,2.58875224423123,2.38635625574518,2.20646219028413
"17494160",1.86247151041759,1.626334839236,1.91482028205245,2.52862626090483,2.1934533134146,1.98305896839168,2.05957625664682,2.051451971276,2.35605364278534,1.6262087855167,1.80927286586879,2.16073056701482,1.50906731666021,1.98811439598729,2.33315464228969
"17417821",2.40325980370382,2.78033745020666,2.32676257890043,2.1838525367856,2.04242118383997,2.09593528505129,2.09013445447097,2.63549769767782,2.56068265131712,2.62642503075567,2.27791750253255,2.83956549551852,2.19335924771985,2.38407016403199,2.36284961467657
"17387578",2.47519785578508,3.3055724793678,2.33392195187769,2.6292189182659,2.46767883712472,3.74096129184186,2.75308836035508,2.3126848224349,2.59678346665702,2.32619812025054,3.04392978322196,2.50062363428595,2.21771023400801,2.75460736366921,3.09009320686187
"17494142",2.92482284497941,2.84108118466011,2.82252172301305,3.08886501022537,3.32627913743929,3.36444823460399,3.04645751694088,2.8200914147296,3.03063986655546,3.05761931313814,2.2289188246304,3.37861515716205,2.45480855685011,2.56439525706765,2.77836476044912
"17525696",3.7038737157046,3.5429180587106,2.85521707639269,3.05123563220088,3.18526706483619,4.29371444630318,3.2255979323409,2.86566737966588,2.89956364905568,2.62077456203253,3.06351030613013,3.55965982172901,2.89688714838456,3.29416130188589,2.97254923447031
"17265765",3.97153543558457,3.79409328946539,4.17729439896596,4.42975464049457,3.9319129881891,3.79288082924911,4.29420499671916,3.97153543558457,3.88950775838189,4.03696302997973,3.88711104555194,4.4688008613301,4.46258709549744,3.6809391203953,3.97153543558457
"17263168",3.13343002741268,3.14623312802227,2.97083215409078,2.44808052171165,3.20160944723992,4.38389676357834,3.45576208161101,3.35958707122376,3.11810816014937,3.01729221514882,2.9172685061613,3.7594996251126,3.83171396432226,3.96370185975414,3.05599788406764
"17429288",2.89242320566556,2.27512021464886,2.86802228678233,2.71158598516892,2.60389648430474,3.59116935958788,2.66237245909232,3.18635327760685,2.57557394872992,2.621215668755,3.16099655846236,2.90401923640163,2.82589842947691,3.16189348276862,2.83138624371831
"17372797",2.79908840368689,2.22929828324296,2.32191312112673,2.26002321302289,3.0066884017169,2.34090781361164,2.51460668457044,3.11589457847378,3.2973542917216,2.21146356006904,2.22890945627459,2.4860541896138,3.03278146973026,2.46498596481943,2.90635194903981
"17344866",2.42747707004745,1.87360575337333,1.92426123403787,2.62023390251139,2.06896425699769,1.75764606583155,1.68262654271371,1.79234436211515,2.3271875626611,1.57133004548376,1.76404152521925,2.42072422555094,2.36184765633637,2.0114042852583,2.0989031885396
"17493116",2.21101778052528,2.16361269597172,2.83477408612031,1.98615057141399,1.94393934886998,2.44371449935379,2.76280825439403,2.12672427909644,1.83444678686272,1.86165101074857,2.57775877749139,2.0464206706574,2.05476625107592,2.06765786252741,1.88139774925423
"17225580",1.86625526706705,1.86097588028147,2.84132228541399,1.82964080377481,1.45999072128451,1.82964080377481,1.82964080377481,1.88831294621405,1.68975588904016,2.31842876766201,1.66230786708312,2.2117175269573,1.82964080377481,2.24706708099621,1.70282179900838
"17219756",4.32858994670878,5.01853221445354,3.83553090376281,5.09437371821191,5.08388974028039,3.95358836194843,4.48067194816473,4.98245285246752,4.43711033755991,4.7110958682523,5.01383696147667,4.08156716012251,5.35018089517231,3.79846865227871,4.24116065105517
"17525731",2.37265935712975,2.86503360912875,2.26409983995167,2.84160855316983,2.25002690739508,3.09410553706783,2.66457529065809,3.35500780895872,2.26025180459841,2.66332793432841,3.39023429490412,2.72622701700499,2.66966521029495,2.35961680117662,2.96832532780264
"17372801",2.13882846322675,1.59199158601713,2.11596201895603,1.47923541312213,1.82247844124036,2.74268626560288,1.91874641930393,1.72871595811812,1.91103120633898,2.14990421074744,1.57456354052515,1.91103120633898,2.29205503595313,1.49947293361641,1.87865558440115
"17514924",2.28540326364227,2.00324189716395,2.06899890778647,2.1650356125459,2.82016639304963,2.61727115314685,2.2537873535384,2.56151541177792,2.26567276984093,2.6006062447032,2.52868062030693,1.83401733604877,2.40772887962483,2.25999339938125,2.03377624735179
"17372755",1.8510525262047,2.44896522356972,2.34111473516998,2.9120712446451,2.01438393332512,1.84567122339991,2.14827893926383,2.83357034977248,2.16404623252798,2.37862544966915,1.7398927732614,2.05775315233611,2.18329543230144,2.07837342306552,2.53990107041614
"17457981",2.79707355952269,1.96373120425401,2.24673010495179,2.57490482293063,2.44975359257926,2.43402672219442,3.24911301777216,3.1790872801831,3.47186752267122,3.60360681778151,2.76350231363629,2.71241205707949,3.31871776213226,2.65791539110767,2.37872367793381
"17389305",2.75378702560684,2.99976673893299,2.77460451526799,2.09021192617645,2.62846150178583,3.35451558752162,2.61736971158379,2.38091215004608,2.40234215469243,3.25254077340477,3.09507092323646,2.93083243098019,2.98166041032056,2.42399665571323,2.96652470520364
"17516300",2.57616847732257,2.15533315552141,2.38662172544184,1.73367748582151,2.0091346368549,2.2626421921813,2.35013801469922,2.20033691345462,2.24065524495851,2.74545807822692,2.2626421921813,2.0630915126182,2.58969504788009,2.73125035127297,2.38025366569107
"17344896",2.96143978511054,2.69921413018865,2.55722977410248,2.87193685180309,2.96411782952804,2.96895405737806,3.2305995864142,2.71437344442715,3.72365500276319,3.15533233250326,3.17428077863468,2.51550670291271,3.48379075029874,3.09390841015523,2.2645290007126
"17344892",2.64701686582124,3.24234218175471,2.63461546806197,2.0200546757186,2.39630843746442,2.58204021221574,2.7363242801573,3.03753972491051,3.18938000413801,2.94951575167357,3.19766117470632,2.33232521504696,2.36318254529528,2.75784403730039,2.41797125304962
"17457994",2.71860203485311,2.77724915652474,2.30045417570606,3.12686311389171,2.28606637873639,2.9702874756813,3.26557383121816,3.2051477909295,2.78504752609637,2.9921947775142,2.59362012830523,2.10368903894086,2.16747845659093,2.54114039927799,2.23606446612557
"17458003",3.10837106288621,2.48559604922115,2.43547765254653,3.8203434821316,3.48330307377695,2.41452557254688,3.06557927182067,2.82515752957704,2.46455132561268,2.49514170903596,2.49686824592049,2.68868514252164,2.68868514252164,2.66173882194363,2.56267407704573
"17429279",2.55537797650194,3.16288665112255,2.77907641115722,1.92204449235624,3.14701229863832,3.17241736130678,3.62400632500736,2.39117963772459,3.39730134312282,4.22965716498763,3.17095970953115,2.41002374997148,2.08018345960835,2.38415791268389,2.86067944355452
"17481326",1.76567272672104,1.85258863351828,2.14707823626519,1.58816175958688,1.81819640014494,2.4604023203111,1.98978432058043,3.23035842484962,2.00518152483513,2.35217177185876,1.78842974054679,2.07932552119914,1.95578631886474,1.59198798902188,2.42643168707514
"17494168",3.10646762052628,3.01945540535308,3.27457037025171,3.50674905164097,3.35389258158385,3.19944589602684,2.89593245900937,3.13081627670359,3.31907785163809,3.9850988257223,2.92158535068253,2.58451352135339,3.51964545308917,2.8156820067512,2.44468269197274
"17516257",2.69910056467455,2.35519344883799,2.29081356474525,2.82032193647133,1.974406145358,2.44034960638321,2.37632742283865,2.15300355397949,2.66721462876155,2.85457016363506,2.3486828524282,2.19075731398551,2.89146164282176,2.30222543771197,2.02539145683936
"17337576",2.89397180421425,2.58584984417203,2.64834731328993,2.08080632658528,2.55159454626036,2.20032981001557,2.38924720487289,2.29119221580034,2.17548821138317,1.85696420939011,2.78178510879624,3.36810254140073,2.60798876837136,3.00853578082219,3.17322774635583
"17525740",3.27814389232981,3.39946325899495,3.48134762785403,3.60380536887124,3.630273992642,3.23392641636281,3.27814389232981,3.50588325972153,3.27814389232981,3.27814389232981,3.13968328252433,2.9451169093181,2.80615956900244,3.39122423123182,2.93902190882167
"17417824",1.97850556879498,2.16926011388003,1.79558808716921,2.80835917142191,1.95328643210599,1.9967168216572,2.08979778841363,3.09734023185361,2.16995573229957,1.83683210592453,2.1058641550489,2.4077688170649,2.2231779737247,1.84457885127717,2.66729861526617
"17262255",1.87070951848076,1.81917327838435,1.75144492760691,2.24156476935691,2.52159677439625,2.02173305925627,2.2256211566771,2.18096199557287,2.16863194690913,2.60881345917069,2.56455616540516,2.69222966728851,2.24156476935691,2.09406035848102,3.61967319195496
"17502371",3.43551428533521,3.6584092415535,3.34927021622806,3.43551428533521,3.42616582868745,3.49917386673484,2.81883956553065,3.17736966175396,3.26870060448903,3.7100453329232,3.24494152127556,3.05367646466346,3.71966093498713,3.86336089944599,2.98569534784332
